(0.998363, -0.0571844, 2.2)
(1, 0, 2.3)
(0.998362, 0.0567397, 2.3)
(0.993305, 0.114632, 2.3)
(0.984629, 0.173401, 2.3)
(0.972163, 0.232734, 2.3)
(0.955768, 0.292286, 2.3)
(0.935348, 0.351685, 2.3)
(0.910853, 0.410536, 2.3)
(0.882282, 0.468429, 2.3)
(0.84969, 0.524948, 2.3)
(0.813189, 0.579675, 2.3)
(0.772944, 0.632207, 2.3)
(0.729177, 0.682159, 2.3)
(0.682159, 0.729177, 2.3)
(0.632207, 0.772944, 2.3)
(0.579675, 0.813189, 2.3)
(0.524948, 0.84969, 2.3)
(0.468429, 0.882282, 2.3)
(0.410536, 0.910853, 2.3)
(0.351685, 0.935348, 2.3)
(0.292286, 0.955768, 2.3)
(0.232734, 0.972163, 2.3)
(0.173401, 0.984629, 2.3)
(0.114632, 0.993305, 2.3)
(0.0567397, 0.998362, 2.3)
(-3.13971e-016, 1, 2.3)
(-0.0571844, 0.998363, 2.3)
(-0.11545, 0.993312, 2.3)
(-0.174518, 0.98465, 2.3)
(-0.234077, 0.972211, 2.3)
(-0.293785, 0.955862, 2.3)
(-0.353274, 0.935507, 2.3)
(-0.412153, 0.911097, 2.3)
(-0.47002, 0.882634, 2.3)
(-0.526466, 0.850171, 2.3)
(-0.581084, 0.813815, 2.3)
(-0.633478, 0.773729, 2.3)
(-0.683274, 0.730127, 2.3)
(-0.730127, 0.683274, 2.3)
(-0.773729, 0.633478, 2.3)
(-0.813815, 0.581084, 2.3)
(-0.850171, 0.526466, 2.3)
(-0.882634, 0.47002, 2.3)
(-0.911097, 0.412153, 2.3)
(-0.935507, 0.353274, 2.3)
(-0.955862, 0.293785, 2.3)
(-0.972211, 0.234077, 2.3)
(-0.98465, 0.174518, 2.3)
(-0.993312, 0.11545, 2.3)
(-0.998363, 0.0571844, 2.3)
(-1, -1.25588e-015, 2.3)
(-0.998363, -0.0571844, 2.3)
(-0.993312, -0.11545, 2.3)
(-0.98465, -0.174518, 2.3)
(-0.972211, -0.234077, 2.3)
(-0.955862, -0.293785, 2.3)
(-0.935507, -0.353274, 2.3)
(-0.911097, -0.412153, 2.3)
(-0.882634, -0.47002, 2.3)
(-0.850171, -0.526466, 2.3)
(-0.813815, -0.581084, 2.3)
(-0.773729, -0.633478, 2.3)
(-0.730127, -0.683274, 2.3)
(-0.683274, -0.730127, 2.3)
(-0.633478, -0.773729, 2.3)
(-0.581084, -0.813815, 2.3)
(-0.526466, -0.850171, 2.3)
(-0.47002, -0.882634, 2.3)
(-0.412153, -0.911097, 2.3)
(-0.353274, -0.935507, 2.3)
(-0.293785, -0.955862, 2.3)
(-0.234077, -0.972211, 2.3)
(-0.174518, -0.98465, 2.3)
(-0.11545, -0.993312, 2.3)
(-0.0571844, -0.998363, 2.3)
(2.51177e-015, -1, 2.3)
(0.0571844, -0.998363, 2.3)
(0.11545, -0.993312, 2.3)
(0.174518, -0.98465, 2.3)
(0.234077, -0.972211, 2.3)
(0.293785, -0.955862, 2.3)
(0.353274, -0.935507, 2.3)
(0.412153, -0.911097, 2.3)
(0.47002, -0.882634, 2.3)
(0.526466, -0.850171, 2.3)
(0.581084, -0.813815, 2.3)
(0.633478, -0.773729, 2.3)
(0.683274, -0.730127, 2.3)
(0.730127, -0.683274, 2.3)
(0.773729, -0.633478, 2.3)
(0.813815, -0.581084, 2.3)
(0.850171, -0.526466, 2.3)
(0.882634, -0.47002, 2.3)
(0.911097, -0.412153, 2.3)
(0.935507, -0.353274, 2.3)
(0.955862, -0.293785, 2.3)
(0.972211, -0.234077, 2.3)
(0.98465, -0.174518, 2.3)
(0.993312, -0.11545, 2.3)
(0.998363, -0.0571844, 2.3)
(1, 0, 2.4)
(0.998362, 0.0567397, 2.4)
(0.993305, 0.114632, 2.4)
(0.984629, 0.173401, 2.4)
(0.972163, 0.232734, 2.4)
(0.955768, 0.292286, 2.4)
(0.935348, 0.351685, 2.4)
(0.910853, 0.410536, 2.4)
(0.882282, 0.468429, 2.4)
(0.84969, 0.524948, 2.4)
(0.813189, 0.579675, 2.4)
(0.772944, 0.632207, 2.4)
(0.729177, 0.682159, 2.4)
(0.682159, 0.729177, 2.4)
(0.632207, 0.772944, 2.4)
(0.579675, 0.813189, 2.4)
(0.524948, 0.84969, 2.4)
(0.468429, 0.882282, 2.4)
(0.410536, 0.910853, 2.4)
(0.351685, 0.935348, 2.4)
(0.292286, 0.955768, 2.4)
(0.232734, 0.972163, 2.4)
(0.173401, 0.984629, 2.4)
(0.114632, 0.993305, 2.4)
(0.0567397, 0.998362, 2.4)
(-3.13971e-016, 1, 2.4)
(-0.0571844, 0.998363, 2.4)
(-0.11545, 0.993312, 2.4)
(-0.174518, 0.98465, 2.4)
(-0.234077, 0.972211, 2.4)
(-0.293785, 0.955862, 2.4)
(-0.353274, 0.935507, 2.4)
(-0.412153, 0.911097, 2.4)
(-0.47002, 0.882634, 2.4)
(-0.526466, 0.850171, 2.4)
(-0.581084, 0.813815, 2.4)
(-0.633478, 0.773729, 2.4)
(-0.683274, 0.730127, 2.4)
(-0.730127, 0.683274, 2.4)
(-0.773729, 0.633478, 2.4)
(-0.813815, 0.581084, 2.4)
(-0.850171, 0.526466, 2.4)
(-0.882634, 0.47002, 2.4)
(-0.911097, 0.412153, 2.4)
(-0.935507, 0.353274, 2.4)
(-0.955862, 0.293785, 2.4)
(-0.972211, 0.234077, 2.4)
(-0.98465, 0.174518, 2.4)
(-0.993312, 0.11545, 2.4)
(-0.998363, 0.0571844, 2.4)
(-1, -1.25588e-015, 2.4)
(-0.998363, -0.0571844, 2.4)
(-0.993312, -0.11545, 2.4)
(-0.98465, -0.174518, 2.4)
(-0.972211, -0.234077, 2.4)
(-0.955862, -0.293785, 2.4)
(-0.935507, -0.353274, 2.4)
(-0.911097, -0.412153, 2.4)
(-0.882634, -0.47002, 2.4)
(-0.850171, -0.526466, 2.4)
(-0.813815, -0.581084, 2.4)
(-0.773729, -0.633478, 2.4)
(-0.730127, -0.683274, 2.4)
(-0.683274, -0.730127, 2.4)
(-0.633478, -0.773729, 2.4)
(-0.581084, -0.813815, 2.4)
(-0.526466, -0.850171, 2.4)
(-0.47002, -0.882634, 2.4)
(-0.412153, -0.911097, 2.4)
(-0.353274, -0.935507, 2.4)
(-0.293785, -0.955862, 2.4)
(-0.234077, -0.972211, 2.4)
(-0.174518, -0.98465, 2.4)
(-0.11545, -0.993312, 2.4)
(-0.0571844, -0.998363, 2.4)
(2.51177e-015, -1, 2.4)
(0.0571844, -0.998363, 2.4)
(0.11545, -0.993312, 2.4)
(0.174518, -0.98465, 2.4)
(0.234077, -0.972211, 2.4)
(0.293785, -0.955862, 2.4)
(0.353274, -0.935507, 2.4)
(0.412153, -0.911097, 2.4)
(0.47002, -0.882634, 2.4)
(0.526466, -0.850171, 2.4)
(0.581084, -0.813815, 2.4)
(0.633478, -0.773729, 2.4)
(0.683274, -0.730127, 2.4)
(0.730127, -0.683274, 2.4)
(0.773729, -0.633478, 2.4)
(0.813815, -0.581084, 2.4)
(0.850171, -0.526466, 2.4)
(0.882634, -0.47002, 2.4)
(0.911097, -0.412153, 2.4)
(0.935507, -0.353274, 2.4)
(0.955862, -0.293785, 2.4)
(0.972211, -0.234077, 2.4)
(0.98465, -0.174518, 2.4)
(0.993312, -0.11545, 2.4)
(0.998363, -0.0571844, 2.4)
(1, 0, 2.5)
(0.998362, 0.0567397, 2.5)
(0.993305, 0.114632, 2.5)
(0.984629, 0.173401, 2.5)
(0.972163, 0.232734, 2.5)
(0.955768, 0.292286, 2.5)
(0.935348, 0.351685, 2.5)
(0.910853, 0.410536, 2.5)
(0.882282, 0.468429, 2.5)
(0.84969, 0.524948, 2.5)
(0.813189, 0.579675, 2.5)
(0.772944, 0.632207, 2.5)
(0.729177, 0.682159, 2.5)
(0.682159, 0.729177, 2.5)
(0.632207, 0.772944, 2.5)
(0.579675, 0.813189, 2.5)
(0.524948, 0.84969, 2.5)
(0.468429, 0.882282, 2.5)
(0.410536, 0.910853, 2.5)
(0.351685, 0.935348, 2.5)
(0.292286, 0.955768, 2.5)
(0.232734, 0.972163, 2.5)
(0.173401, 0.984629, 2.5)
(0.114632, 0.993305, 2.5)
(0.0567397, 0.998362, 2.5)
(-3.13971e-016, 1, 2.5)
(-0.0571844, 0.998363, 2.5)
(-0.11545, 0.993312, 2.5)
(-0.174518, 0.98465, 2.5)
(-0.234077, 0.972211, 2.5)
(-0.293785, 0.955862, 2.5)
(-0.353274, 0.935507, 2.5)
(-0.412153, 0.911097, 2.5)
(-0.47002, 0.882634, 2.5)
(-0.526466, 0.850171, 2.5)
(-0.581084, 0.813815, 2.5)
(-0.633478, 0.773729, 2.5)
(-0.683274, 0.730127, 2.5)
(-0.730127, 0.683274, 2.5)
(-0.773729, 0.633478, 2.5)
(-0.813815, 0.581084, 2.5)
(-0.850171, 0.526466, 2.5)
(-0.882634, 0.47002, 2.5)
(-0.911097, 0.412153, 2.5)
(-0.935507, 0.353274, 2.5)
(-0.955862, 0.293785, 2.5)
(-0.972211, 0.234077, 2.5)
(-0.98465, 0.174518, 2.5)
(-0.993312, 0.11545, 2.5)
(-0.998363, 0.0571844, 2.5)
(-1, -1.25588e-015, 2.5)
(-0.998363, -0.0571844, 2.5)
(-0.993312, -0.11545, 2.5)
(-0.98465, -0.174518, 2.5)
(-0.972211, -0.234077, 2.5)
(-0.955862, -0.293785, 2.5)
(-0.935507, -0.353274, 2.5)
(-0.911097, -0.412153, 2.5)
(-0.882634, -0.47002, 2.5)
(-0.850171, -0.526466, 2.5)
(-0.813815, -0.581084, 2.5)
(-0.773729, -0.633478, 2.5)
(-0.730127, -0.683274, 2.5)
(-0.683274, -0.730127, 2.5)
(-0.633478, -0.773729, 2.5)
(-0.581084, -0.813815, 2.5)
(-0.526466, -0.850171, 2.5)
(-0.47002, -0.882634, 2.5)
(-0.412153, -0.911097, 2.5)
(-0.353274, -0.935507, 2.5)
(-0.293785, -0.955862, 2.5)
(-0.234077, -0.972211, 2.5)
(-0.174518, -0.98465, 2.5)
(-0.11545, -0.993312, 2.5)
(-0.0571844, -0.998363, 2.5)
(2.51177e-015, -1, 2.5)
(0.0571844, -0.998363, 2.5)
(0.11545, -0.993312, 2.5)
(0.174518, -0.98465, 2.5)
(0.234077, -0.972211, 2.5)
(0.293785, -0.955862, 2.5)
(0.353274, -0.935507, 2.5)
(0.412153, -0.911097, 2.5)
(0.47002, -0.882634, 2.5)
(0.526466, -0.850171, 2.5)
(0.581084, -0.813815, 2.5)
(0.633478, -0.773729, 2.5)
(0.683274, -0.730127, 2.5)
(0.730127, -0.683274, 2.5)
(0.773729, -0.633478, 2.5)
(0.813815, -0.581084, 2.5)
(0.850171, -0.526466, 2.5)
(0.882634, -0.47002, 2.5)
(0.911097, -0.412153, 2.5)
(0.935507, -0.353274, 2.5)
(0.955862, -0.293785, 2.5)
(0.972211, -0.234077, 2.5)
(0.98465, -0.174518, 2.5)
(0.993312, -0.11545, 2.5)
(0.998363, -0.0571844, 2.5)
(1, 0, 2.6)
(0.998362, 0.0567397, 2.6)
(0.993305, 0.114632, 2.6)
(0.984629, 0.173401, 2.6)
(0.972163, 0.232734, 2.6)
(0.955768, 0.292286, 2.6)
(0.935348, 0.351685, 2.6)
(0.910853, 0.410536, 2.6)
(0.882282, 0.468429, 2.6)
(0.84969, 0.524948, 2.6)
(0.813189, 0.579675, 2.6)
(0.772944, 0.632207, 2.6)
(0.729177, 0.682159, 2.6)
(0.682159, 0.729177, 2.6)
(0.632207, 0.772944, 2.6)
(0.579675, 0.813189, 2.6)
(0.524948, 0.84969, 2.6)
(0.468429, 0.882282, 2.6)
(0.410536, 0.910853, 2.6)
(0.351685, 0.935348, 2.6)
(0.292286, 0.955768, 2.6)
(0.232734, 0.972163, 2.6)
(0.173401, 0.984629, 2.6)
(0.114632, 0.993305, 2.6)
(0.0567397, 0.998362, 2.6)
(-3.13971e-016, 1, 2.6)
(-0.0571844, 0.998363, 2.6)
(-0.11545, 0.993312, 2.6)
(-0.174518, 0.98465, 2.6)
(-0.234077, 0.972211, 2.6)
(-0.293785, 0.955862, 2.6)
(-0.353274, 0.935507, 2.6)
(-0.412153, 0.911097, 2.6)
(-0.47002, 0.882634, 2.6)
(-0.526466, 0.850171, 2.6)
(-0.581084, 0.813815, 2.6)
(-0.633478, 0.773729, 2.6)
(-0.683274, 0.730127, 2.6)
(-0.730127, 0.683274, 2.6)
(-0.773729, 0.633478, 2.6)
(-0.813815, 0.581084, 2.6)
(-0.850171, 0.526466, 2.6)
(-0.882634, 0.47002, 2.6)
(-0.911097, 0.412153, 2.6)
(-0.935507, 0.353274, 2.6)
(-0.955862, 0.293785, 2.6)
(-0.972211, 0.234077, 2.6)
(-0.98465, 0.174518, 2.6)
(-0.993312, 0.11545, 2.6)
(-0.998363, 0.0571844, 2.6)
(-1, -1.25588e-015, 2.6)
(-0.998363, -0.0571844, 2.6)
(-0.993312, -0.11545, 2.6)
(-0.98465, -0.174518, 2.6)
(-0.972211, -0.234077, 2.6)
(-0.955862, -0.293785, 2.6)
(-0.935507, -0.353274, 2.6)
(-0.911097, -0.412153, 2.6)
(-0.882634, -0.47002, 2.6)
(-0.850171, -0.526466, 2.6)
(-0.813815, -0.581084, 2.6)
(-0.773729, -0.633478, 2.6)
(-0.730127, -0.683274, 2.6)
(-0.683274, -0.730127, 2.6)
(-0.633478, -0.773729, 2.6)
(-0.581084, -0.813815, 2.6)
(-0.526466, -0.850171, 2.6)
(-0.47002, -0.882634, 2.6)
(-0.412153, -0.911097, 2.6)
(-0.353274, -0.935507, 2.6)
(-0.293785, -0.955862, 2.6)
(-0.234077, -0.972211, 2.6)
(-0.174518, -0.98465, 2.6)
(-0.11545, -0.993312, 2.6)
(-0.0571844, -0.998363, 2.6)
(2.51177e-015, -1, 2.6)
(0.0571844, -0.998363, 2.6)
(0.11545, -0.993312, 2.6)
(0.174518, -0.98465, 2.6)
(0.234077, -0.972211, 2.6)
(0.293785, -0.955862, 2.6)
(0.353274, -0.935507, 2.6)
(0.412153, -0.911097, 2.6)
(0.47002, -0.882634, 2.6)
(0.526466, -0.850171, 2.6)
(0.581084, -0.813815, 2.6)
(0.633478, -0.773729, 2.6)
(0.683274, -0.730127, 2.6)
(0.730127, -0.683274, 2.6)
(0.773729, -0.633478, 2.6)
(0.813815, -0.581084, 2.6)
(0.850171, -0.526466, 2.6)
(0.882634, -0.47002, 2.6)
(0.911097, -0.412153, 2.6)
(0.935507, -0.353274, 2.6)
(0.955862, -0.293785, 2.6)
(0.972211, -0.234077, 2.6)
(0.98465, -0.174518, 2.6)
(0.993312, -0.11545, 2.6)
(0.998363, -0.0571844, 2.6)
(1, 0, 2.7)
(0.998362, 0.0567397, 2.7)
(0.993305, 0.114632, 2.7)
(0.984629, 0.173401, 2.7)
(0.972163, 0.232734, 2.7)
(0.955768, 0.292286, 2.7)
(0.935348, 0.351685, 2.7)
(0.910853, 0.410536, 2.7)
(0.882282, 0.468429, 2.7)
(0.84969, 0.524948, 2.7)
(0.813189, 0.579675, 2.7)
(0.772944, 0.632207, 2.7)
(0.729177, 0.682159, 2.7)
(0.682159, 0.729177, 2.7)
(0.632207, 0.772944, 2.7)
(0.579675, 0.813189, 2.7)
(0.524948, 0.84969, 2.7)
(0.468429, 0.882282, 2.7)
(0.410536, 0.910853, 2.7)
(0.351685, 0.935348, 2.7)
(0.292286, 0.955768, 2.7)
(0.232734, 0.972163, 2.7)
(0.173401, 0.984629, 2.7)
(0.114632, 0.993305, 2.7)
(0.0567397, 0.998362, 2.7)
(-3.13971e-016, 1, 2.7)
(-0.0571844, 0.998363, 2.7)
(-0.11545, 0.993312, 2.7)
(-0.174518, 0.98465, 2.7)
(-0.234077, 0.972211, 2.7)
(-0.293785, 0.955862, 2.7)
(-0.353274, 0.935507, 2.7)
(-0.412153, 0.911097, 2.7)
(-0.47002, 0.882634, 2.7)
(-0.526466, 0.850171, 2.7)
(-0.581084, 0.813815, 2.7)
(-0.633478, 0.773729, 2.7)
(-0.683274, 0.730127, 2.7)
(-0.730127, 0.683274, 2.7)
(-0.773729, 0.633478, 2.7)
(-0.813815, 0.581084, 2.7)
(-0.850171, 0.526466, 2.7)
(-0.882634, 0.47002, 2.7)
(-0.911097, 0.412153, 2.7)
(-0.935507, 0.353274, 2.7)
(-0.955862, 0.293785, 2.7)
(-0.972211, 0.234077, 2.7)
(-0.98465, 0.174518, 2.7)
(-0.993312, 0.11545, 2.7)
(-0.998363, 0.0571844, 2.7)
(-1, -1.25588e-015, 2.7)
(-0.998363, -0.0571844, 2.7)
(-0.993312, -0.11545, 2.7)
(-0.98465, -0.174518, 2.7)
(-0.972211, -0.234077, 2.7)
(-0.955862, -0.293785, 2.7)
(-0.935507, -0.353274, 2.7)
(-0.911097, -0.412153, 2.7)
(-0.882634, -0.47002, 2.7)
(-0.850171, -0.526466, 2.7)
(-0.813815, -0.581084, 2.7)
(-0.773729, -0.633478, 2.7)
(-0.730127, -0.683274, 2.7)
(-0.683274, -0.730127, 2.7)
(-0.633478, -0.773729, 2.7)
(-0.581084, -0.813815, 2.7)
(-0.526466, -0.850171, 2.7)
(-0.47002, -0.882634, 2.7)
(-0.412153, -0.911097, 2.7)
(-0.353274, -0.935507, 2.7)
(-0.293785, -0.955862, 2.7)
(-0.234077, -0.972211, 2.7)
(-0.174518, -0.98465, 2.7)
(-0.11545, -0.993312, 2.7)
(-0.0571844, -0.998363, 2.7)
(2.51177e-015, -1, 2.7)
(0.0571844, -0.998363, 2.7)
(0.11545, -0.993312, 2.7)
(0.174518, -0.98465, 2.7)
(0.234077, -0.972211, 2.7)
(0.293785, -0.955862, 2.7)
(0.353274, -0.935507, 2.7)
(0.412153, -0.911097, 2.7)
(0.47002, -0.882634, 2.7)
(0.526466, -0.850171, 2.7)
(0.581084, -0.813815, 2.7)
(0.633478, -0.773729, 2.7)
(0.683274, -0.730127, 2.7)
(0.730127, -0.683274, 2.7)
(0.773729, -0.633478, 2.7)
(0.813815, -0.581084, 2.7)
(0.850171, -0.526466, 2.7)
(0.882634, -0.47002, 2.7)
(0.911097, -0.412153, 2.7)
(0.935507, -0.353274, 2.7)
(0.955862, -0.293785, 2.7)
(0.972211, -0.234077, 2.7)
(0.98465, -0.174518, 2.7)
(0.993312, -0.11545, 2.7)
(0.998363, -0.0571844, 2.7)
(1, 0, 2.8)
(0.998362, 0.0567397, 2.8)
(0.993305, 0.114632, 2.8)
(0.984629, 0.173401, 2.8)
(0.972163, 0.232734, 2.8)
(0.955768, 0.292286, 2.8)
(0.935348, 0.351685, 2.8)
(0.910853, 0.410536, 2.8)
(0.882282, 0.468429, 2.8)
(0.84969, 0.524948, 2.8)
(0.813189, 0.579675, 2.8)
(0.772944, 0.632207, 2.8)
(0.729177, 0.682159, 2.8)
(0.682159, 0.729177, 2.8)
(0.632207, 0.772944, 2.8)
(0.579675, 0.813189, 2.8)
(0.524948, 0.84969, 2.8)
(0.468429, 0.882282, 2.8)
(0.410536, 0.910853, 2.8)
(0.351685, 0.935348, 2.8)
(0.292286, 0.955768, 2.8)
(0.232734, 0.972163, 2.8)
(0.173401, 0.984629, 2.8)
(0.114632, 0.993305, 2.8)
(0.0567397, 0.998362, 2.8)
(-3.13971e-016, 1, 2.8)
(-0.0571844, 0.998363, 2.8)
(-0.11545, 0.993312, 2.8)
(-0.174518, 0.98465, 2.8)
(-0.234077, 0.972211, 2.8)
(-0.293785, 0.955862, 2.8)
(-0.353274, 0.935507, 2.8)
(-0.412153, 0.911097, 2.8)
(-0.47002, 0.882634, 2.8)
(-0.526466, 0.850171, 2.8)
(-0.581084, 0.813815, 2.8)
(-0.633478, 0.773729, 2.8)
(-0.683274, 0.730127, 2.8)
(-0.730127, 0.683274, 2.8)
(-0.773729, 0.633478, 2.8)
(-0.813815, 0.581084, 2.8)
(-0.850171, 0.526466, 2.8)
(-0.882634, 0.47002, 2.8)
(-0.911097, 0.412153, 2.8)
(-0.935507, 0.353274, 2.8)
(-0.955862, 0.293785, 2.8)
(-0.972211, 0.234077, 2.8)
(-0.98465, 0.174518, 2.8)
(-0.993312, 0.11545, 2.8)
(-0.998363, 0.0571844, 2.8)
(-1, -1.25588e-015, 2.8)
(-0.998363, -0.0571844, 2.8)
(-0.993312, -0.11545, 2.8)
(-0.98465, -0.174518, 2.8)
(-0.972211, -0.234077, 2.8)
(-0.955862, -0.293785, 2.8)
(-0.935507, -0.353274, 2.8)
(-0.911097, -0.412153, 2.8)
(-0.882634, -0.47002, 2.8)
(-0.850171, -0.526466, 2.8)
(-0.813815, -0.581084, 2.8)
(-0.773729, -0.633478, 2.8)
(-0.730127, -0.683274, 2.8)
(-0.683274, -0.730127, 2.8)
(-0.633478, -0.773729, 2.8)
(-0.581084, -0.813815, 2.8)
(-0.526466, -0.850171, 2.8)
(-0.47002, -0.882634, 2.8)
(-0.412153, -0.911097, 2.8)
(-0.353274, -0.935507, 2.8)
(-0.293785, -0.955862, 2.8)
(-0.234077, -0.972211, 2.8)
(-0.174518, -0.98465, 2.8)
(-0.11545, -0.993312, 2.8)
(-0.0571844, -0.998363, 2.8)
(2.51177e-015, -1, 2.8)
(0.0571844, -0.998363, 2.8)
(0.11545, -0.993312, 2.8)
(0.174518, -0.98465, 2.8)
(0.234077, -0.972211, 2.8)
(0.293785, -0.955862, 2.8)
(0.353274, -0.935507, 2.8)
(0.412153, -0.911097, 2.8)
(0.47002, -0.882634, 2.8)
(0.526466, -0.850171, 2.8)
(0.581084, -0.813815, 2.8)
(0.633478, -0.773729, 2.8)
(0.683274, -0.730127, 2.8)
(0.730127, -0.683274, 2.8)
(0.773729, -0.633478, 2.8)
(0.813815, -0.581084, 2.8)
(0.850171, -0.526466, 2.8)
(0.882634, -0.47002, 2.8)
(0.911097, -0.412153, 2.8)
(0.935507, -0.353274, 2.8)
(0.955862, -0.293785, 2.8)
(0.972211, -0.234077, 2.8)
(0.98465, -0.174518, 2.8)
(0.993312, -0.11545, 2.8)
(0.998363, -0.0571844, 2.8)
(1, 0, 2.9)
(0.998362, 0.0567397, 2.9)
(0.993305, 0.114632, 2.9)
(0.984629, 0.173401, 2.9)
(0.972163, 0.232734, 2.9)
(0.955768, 0.292286, 2.9)
(0.935348, 0.351685, 2.9)
(0.910853, 0.410536, 2.9)
(0.882282, 0.468429, 2.9)
(0.84969, 0.524948, 2.9)
(0.813189, 0.579675, 2.9)
(0.772944, 0.632207, 2.9)
(0.729177, 0.682159, 2.9)
(0.682159, 0.729177, 2.9)
(0.632207, 0.772944, 2.9)
(0.579675, 0.813189, 2.9)
(0.524948, 0.84969, 2.9)
(0.468429, 0.882282, 2.9)
(0.410536, 0.910853, 2.9)
(0.351685, 0.935348, 2.9)
(0.292286, 0.955768, 2.9)
(0.232734, 0.972163, 2.9)
(0.173401, 0.984629, 2.9)
(0.114632, 0.993305, 2.9)
(0.0567397, 0.998362, 2.9)
(-3.13971e-016, 1, 2.9)
(-0.0571844, 0.998363, 2.9)
(-0.11545, 0.993312, 2.9)
(-0.174518, 0.98465, 2.9)
(-0.234077, 0.972211, 2.9)
(-0.293785, 0.955862, 2.9)
(-0.353274, 0.935507, 2.9)
(-0.412153, 0.911097, 2.9)
(-0.47002, 0.882634, 2.9)
(-0.526466, 0.850171, 2.9)
(-0.581084, 0.813815, 2.9)
(-0.633478, 0.773729, 2.9)
(-0.683274, 0.730127, 2.9)
(-0.730127, 0.683274, 2.9)
(-0.773729, 0.633478, 2.9)
(-0.813815, 0.581084, 2.9)
(-0.850171, 0.526466, 2.9)
(-0.882634, 0.47002, 2.9)
(-0.911097, 0.412153, 2.9)
(-0.935507, 0.353274, 2.9)
(-0.955862, 0.293785, 2.9)
(-0.972211, 0.234077, 2.9)
(-0.98465, 0.174518, 2.9)
(-0.993312, 0.11545, 2.9)
(-0.998363, 0.0571844, 2.9)
(-1, -1.25588e-015, 2.9)
(-0.998363, -0.0571844, 2.9)
(-0.993312, -0.11545, 2.9)
(-0.98465, -0.174518, 2.9)
(-0.972211, -0.234077, 2.9)
(-0.955862, -0.293785, 2.9)
(-0.935507, -0.353274, 2.9)
(-0.911097, -0.412153, 2.9)
(-0.882634, -0.47002, 2.9)
(-0.850171, -0.526466, 2.9)
(-0.813815, -0.581084, 2.9)
(-0.773729, -0.633478, 2.9)
(-0.730127, -0.683274, 2.9)
(-0.683274, -0.730127, 2.9)
(-0.633478, -0.773729, 2.9)
(-0.581084, -0.813815, 2.9)
(-0.526466, -0.850171, 2.9)
(-0.47002, -0.882634, 2.9)
(-0.412153, -0.911097, 2.9)
(-0.353274, -0.935507, 2.9)
(-0.293785, -0.955862, 2.9)
(-0.234077, -0.972211, 2.9)
(-0.174518, -0.98465, 2.9)
(-0.11545, -0.993312, 2.9)
(-0.0571844, -0.998363, 2.9)
(2.51177e-015, -1, 2.9)
(0.0571844, -0.998363, 2.9)
(0.11545, -0.993312, 2.9)
(0.174518, -0.98465, 2.9)
(0.234077, -0.972211, 2.9)
(0.293785, -0.955862, 2.9)
(0.353274, -0.935507, 2.9)
(0.412153, -0.911097, 2.9)
(0.47002, -0.882634, 2.9)
(0.526466, -0.850171, 2.9)
(0.581084, -0.813815, 2.9)
(0.633478, -0.773729, 2.9)
(0.683274, -0.730127, 2.9)
(0.730127, -0.683274, 2.9)
(0.773729, -0.633478, 2.9)
(0.813815, -0.581084, 2.9)
(0.850171, -0.526466, 2.9)
(0.882634, -0.47002, 2.9)
(0.911097, -0.412153, 2.9)
(0.935507, -0.353274, 2.9)
(0.955862, -0.293785, 2.9)
(0.972211, -0.234077, 2.9)
(0.98465, -0.174518, 2.9)
(0.993312, -0.11545, 2.9)
(0.998363, -0.0571844, 2.9)
(1, 0, 3)
(0.998362, 0.0567397, 3)
(0.993305, 0.114632, 3)
(0.984629, 0.173401, 3)
(0.972163, 0.232734, 3)
(0.955768, 0.292286, 3)
(0.935348, 0.351685, 3)
(0.910853, 0.410536, 3)
(0.882282, 0.468429, 3)
(0.84969, 0.524948, 3)
(0.813189, 0.579675, 3)
(0.772944, 0.632207, 3)
(0.729177, 0.682159, 3)
(0.682159, 0.729177, 3)
(0.632207, 0.772944, 3)
(0.579675, 0.813189, 3)
(0.524948, 0.84969, 3)
(0.468429, 0.882282, 3)
(0.410536, 0.910853, 3)
(0.351685, 0.935348, 3)
(0.292286, 0.955768, 3)
(0.232734, 0.972163, 3)
(0.173401, 0.984629, 3)
(0.114632, 0.993305, 3)
(0.0567397, 0.998362, 3)
(-3.13971e-016, 1, 3)
(-0.0571844, 0.998363, 3)
(-0.11545, 0.993312, 3)
(-0.174518, 0.98465, 3)
(-0.234077, 0.972211, 3)
(-0.293785, 0.955862, 3)
(-0.353274, 0.935507, 3)
(-0.412153, 0.911097, 3)
(-0.47002, 0.882634, 3)
(-0.526466, 0.850171, 3)
(-0.581084, 0.813815, 3)
(-0.633478, 0.773729, 3)
(-0.683274, 0.730127, 3)
(-0.730127, 0.683274, 3)
(-0.773729, 0.633478, 3)
(-0.813815, 0.581084, 3)
(-0.850171, 0.526466, 3)
(-0.882634, 0.47002, 3)
(-0.911097, 0.412153, 3)
(-0.935507, 0.353274, 3)
(-0.955862, 0.293785, 3)
(-0.972211, 0.234077, 3)
(-0.98465, 0.174518, 3)
(-0.993312, 0.11545, 3)
(-0.998363, 0.0571844, 3)
(-1, -1.25588e-015, 3)
(-0.998363, -0.0571844, 3)
(-0.993312, -0.11545, 3)
(-0.98465, -0.174518, 3)
(-0.972211, -0.234077, 3)
(-0.955862, -0.293785, 3)
(-0.935507, -0.353274, 3)
(-0.911097, -0.412153, 3)
(-0.882634, -0.47002, 3)
(-0.850171, -0.526466, 3)
(-0.813815, -0.581084, 3)
